timestamp,kwh,building
2025-01-01 00:00:00,1.849,BuildingA
2025-01-01 00:00:00,1.971,BuildingC
2025-01-01 00:00:00,1.611,BuildingB
2025-01-01 01:00:00,2.315,BuildingA
2025-01-01 01:00:00,2.181,BuildingC
2025-01-01 01:00:00,2.032,BuildingB
2025-01-01 02:00:00,2.072,BuildingA
2025-01-01 02:00:00,1.925,BuildingC
2025-01-01 02:00:00,2.137,BuildingB
2025-01-01 03:00:00,2.319,BuildingC
2025-01-01 03:00:00,2.436,BuildingB
2025-01-01 03:00:00,2.612,BuildingA
2025-01-01 04:00:00,2.026,BuildingB
2025-01-01 04:00:00,2.198,BuildingA
2025-01-01 04:00:00,2.425,BuildingC
2025-01-01 05:00:00,2.193,BuildingB
2025-01-01 05:00:00,2.486,BuildingA
2025-01-01 05:00:00,0.0,BuildingC
2025-01-01 06:00:00,2.356,BuildingB
2025-01-01 06:00:00,2.2,BuildingC
2025-01-01 06:00:00,2.56,BuildingA
2025-01-01 07:00:00,2.69,BuildingC
2025-01-01 07:00:00,2.606,BuildingA
2025-01-01 07:00:00,2.337,BuildingB
2025-01-01 08:00:00,2.696,BuildingC
2025-01-01 08:00:00,2.485,BuildingA
2025-01-01 08:00:00,2.33,BuildingB
2025-01-01 09:00:00,2.365,BuildingC
2025-01-01 09:00:00,2.037,BuildingA
2025-01-01 09:00:00,2.491,BuildingB
2025-01-01 10:00:00,2.11,BuildingC
2025-01-01 10:00:00,1.849,BuildingA
2025-01-01 10:00:00,1.961,BuildingB
2025-01-01 11:00:00,2.07,BuildingC
2025-01-01 11:00:00,1.599,BuildingB
2025-01-01 11:00:00,1.518,BuildingA
2025-01-01 12:00:00,1.219,BuildingB
2025-01-01 12:00:00,1.498,BuildingC
2025-01-01 12:00:00,1.984,BuildingA
2025-01-01 13:00:00,1.114,BuildingB
2025-01-01 13:00:00,1.647,BuildingC
2025-01-01 13:00:00,1.331,BuildingA
2025-01-01 14:00:00,1.176,BuildingB
2025-01-01 14:00:00,1.273,BuildingC
2025-01-01 14:00:00,1.131,BuildingA
2025-01-01 15:00:00,1.4,BuildingB
2025-01-01 15:00:00,0.893,BuildingC
2025-01-01 15:00:00,1.625,BuildingA
2025-01-01 16:00:00,1.125,BuildingC
2025-01-01 16:00:00,1.125,BuildingA
2025-01-01 16:00:00,0.767,BuildingB
2025-01-01 17:00:00,0.872,BuildingA
2025-01-01 17:00:00,0.664,BuildingB
2025-01-01 17:00:00,0.973,BuildingC
2025-01-01 18:00:00,0.98,BuildingA
2025-01-01 18:00:00,1.425,BuildingB
2025-01-01 18:00:00,0.836,BuildingC
2025-01-01 19:00:00,1.167,BuildingA
2025-01-01 19:00:00,1.257,BuildingB
2025-01-01 19:00:00,1.028,BuildingC
2025-01-01 20:00:00,1.214,BuildingA
2025-01-01 20:00:00,1.054,BuildingB
2025-01-01 20:00:00,1.187,BuildingC
2025-01-01 21:00:00,1.303,BuildingB
2025-01-01 21:00:00,1.259,BuildingC
2025-01-01 21:00:00,1.778,BuildingA
2025-01-01 22:00:00,1.258,BuildingC
2025-01-01 22:00:00,1.434,BuildingB
2025-01-01 22:00:00,2.042,BuildingA
2025-01-01 23:00:00,1.633,BuildingC
2025-01-01 23:00:00,1.58,BuildingB
2025-01-01 23:00:00,1.581,BuildingA
2025-01-02 00:00:00,1.879,BuildingB
2025-01-02 00:00:00,1.445,BuildingA
2025-01-02 00:00:00,1.936,BuildingC
2025-01-02 01:00:00,1.984,BuildingA
2025-01-02 01:00:00,2.266,BuildingC
2025-01-02 01:00:00,2.015,BuildingB
2025-01-02 02:00:00,2.237,BuildingA
2025-01-02 02:00:00,2.249,BuildingC
2025-01-02 02:00:00,1.919,BuildingB
2025-01-02 03:00:00,2.22,BuildingA
2025-01-02 03:00:00,2.005,BuildingB
2025-01-02 03:00:00,2.568,BuildingC
2025-01-02 04:00:00,2.431,BuildingB
2025-01-02 04:00:00,2.382,BuildingC
2025-01-02 04:00:00,2.538,BuildingA
2025-01-02 05:00:00,2.58,BuildingB
2025-01-02 05:00:00,2.443,BuildingC
2025-01-02 05:00:00,2.595,BuildingA
2025-01-02 06:00:00,2.488,BuildingB
2025-01-02 06:00:00,2.237,BuildingC
2025-01-02 06:00:00,2.669,BuildingA
2025-01-02 07:00:00,2.083,BuildingB
2025-01-02 07:00:00,2.34,BuildingC
2025-01-02 07:00:00,2.331,BuildingA
2025-01-02 08:00:00,2.06,BuildingB
2025-01-02 08:00:00,2.045,BuildingA
2025-01-02 08:00:00,2.198,BuildingC
2025-01-02 09:00:00,2.427,BuildingA
2025-01-02 09:00:00,2.256,BuildingB
2025-01-02 09:00:00,2.242,BuildingC
2025-01-02 10:00:00,2.041,BuildingA
2025-01-02 10:00:00,2.109,BuildingB
2025-01-02 10:00:00,1.997,BuildingC
2025-01-02 11:00:00,2.148,BuildingA
2025-01-02 11:00:00,1.556,BuildingB
2025-01-02 11:00:00,1.542,BuildingC
2025-01-02 12:00:00,1.794,BuildingA
2025-01-02 12:00:00,1.853,BuildingB
2025-01-02 12:00:00,1.744,BuildingC
2025-01-02 13:00:00,1.121,BuildingB
2025-01-02 13:00:00,1.664,BuildingC
2025-01-02 13:00:00,1.42,BuildingA
2025-01-02 14:00:00,0.92,BuildingC
2025-01-02 14:00:00,1.279,BuildingA
2025-01-02 14:00:00,1.16,BuildingB
2025-01-02 15:00:00,0.923,BuildingC
2025-01-02 15:00:00,1.307,BuildingA
2025-01-02 15:00:00,0.797,BuildingB
2025-01-02 16:00:00,0.741,BuildingC
2025-01-02 16:00:00,1.14,BuildingA
2025-01-02 16:00:00,1.188,BuildingB
2025-01-02 17:00:00,1.036,BuildingC
2025-01-02 17:00:00,1.093,BuildingA
2025-01-02 17:00:00,0.909,BuildingB
2025-01-02 18:00:00,1.004,BuildingC
2025-01-02 18:00:00,0.816,BuildingB
2025-01-02 18:00:00,0.867,BuildingA
2025-01-02 19:00:00,0.719,BuildingB
2025-01-02 19:00:00,1.23,BuildingA
2025-01-02 19:00:00,0.76,BuildingC
2025-01-02 20:00:00,0.585,BuildingB
2025-01-02 20:00:00,1.017,BuildingA
2025-01-02 20:00:00,1.175,BuildingC
2025-01-02 21:00:00,1.277,BuildingA
2025-01-02 21:00:00,1.332,BuildingC
2025-01-02 21:00:00,1.259,BuildingB
2025-01-02 22:00:00,1.653,BuildingC
2025-01-02 22:00:00,1.354,BuildingB
2025-01-02 22:00:00,1.634,BuildingA
2025-01-02 23:00:00,1.71,BuildingC
2025-01-02 23:00:00,1.847,BuildingB
2025-01-02 23:00:00,1.634,BuildingA
2025-01-03 00:00:00,1.844,BuildingC
2025-01-03 00:00:00,1.496,BuildingA
2025-01-03 00:00:00,1.677,BuildingB
2025-01-03 01:00:00,1.841,BuildingA
2025-01-03 01:00:00,1.389,BuildingB
2025-01-03 01:00:00,1.909,BuildingC
2025-01-03 02:00:00,2.201,BuildingA
2025-01-03 02:00:00,2.028,BuildingB
2025-01-03 02:00:00,2.165,BuildingC
2025-01-03 03:00:00,2.552,BuildingA
2025-01-03 03:00:00,2.119,BuildingB
2025-01-03 03:00:00,2.41,BuildingC
2025-01-03 04:00:00,2.554,BuildingA
2025-01-03 04:00:00,2.01,BuildingB
2025-01-03 04:00:00,2.357,BuildingC
2025-01-03 05:00:00,2.988,BuildingA
2025-01-03 05:00:00,2.427,BuildingC
2025-01-03 05:00:00,2.752,BuildingB
2025-01-03 06:00:00,2.627,BuildingC
2025-01-03 06:00:00,2.575,BuildingA
2025-01-03 06:00:00,2.566,BuildingB
2025-01-03 07:00:00,2.737,BuildingC
2025-01-03 07:00:00,2.87,BuildingA
2025-01-03 07:00:00,2.527,BuildingB
2025-01-03 08:00:00,2.229,BuildingC
2025-01-03 08:00:00,2.282,BuildingA
2025-01-03 08:00:00,2.209,BuildingB
2025-01-03 09:00:00,2.243,BuildingC
2025-01-03 09:00:00,2.35,BuildingA
2025-01-03 09:00:00,2.256,BuildingB
2025-01-03 10:00:00,2.287,BuildingA
2025-01-03 10:00:00,2.136,BuildingB
2025-01-03 10:00:00,2.304,BuildingC
2025-01-03 11:00:00,1.865,BuildingB
2025-01-03 11:00:00,1.851,BuildingC
2025-01-03 11:00:00,1.903,BuildingA
2025-01-03 12:00:00,1.617,BuildingB
2025-01-03 12:00:00,1.227,BuildingC
2025-01-03 12:00:00,1.488,BuildingA
2025-01-03 13:00:00,1.651,BuildingB
2025-01-03 13:00:00,1.416,BuildingC
2025-01-03 13:00:00,1.675,BuildingA
2025-01-03 14:00:00,1.196,BuildingB
2025-01-03 14:00:00,1.763,BuildingC
2025-01-03 14:00:00,1.022,BuildingA
2025-01-03 15:00:00,1.323,BuildingC
2025-01-03 15:00:00,1.128,BuildingA
2025-01-03 15:00:00,0.756,BuildingB
2025-01-03 16:00:00,0.949,BuildingA
2025-01-03 16:00:00,1.143,BuildingC
2025-01-03 16:00:00,0.788,BuildingB
2025-01-03 17:00:00,0.889,BuildingA
2025-01-03 17:00:00,0.761,BuildingC
2025-01-03 17:00:00,0.669,BuildingB
2025-01-03 18:00:00,1.199,BuildingC
2025-01-03 18:00:00,0.943,BuildingB
2025-01-03 18:00:00,0.946,BuildingA
2025-01-03 19:00:00,0.826,BuildingB
2025-01-03 19:00:00,0.911,BuildingA
2025-01-03 19:00:00,0.874,BuildingC
2025-01-03 20:00:00,0.799,BuildingB
2025-01-03 20:00:00,1.188,BuildingA
2025-01-03 20:00:00,1.013,BuildingC
2025-01-03 21:00:00,0.951,BuildingB
2025-01-03 21:00:00,1.454,BuildingC
2025-01-03 21:00:00,1.485,BuildingA
2025-01-03 22:00:00,1.874,BuildingC
2025-01-03 22:00:00,1.408,BuildingA
2025-01-03 22:00:00,1.332,BuildingB
2025-01-03 23:00:00,1.273,BuildingC
2025-01-03 23:00:00,1.858,BuildingA
2025-01-03 23:00:00,1.459,BuildingB
2025-01-04 00:00:00,1.869,BuildingC
2025-01-04 00:00:00,1.357,BuildingA
2025-01-04 00:00:00,1.614,BuildingB
2025-01-04 01:00:00,2.279,BuildingC
2025-01-04 01:00:00,2.192,BuildingA
2025-01-04 01:00:00,1.55,BuildingB
2025-01-04 02:00:00,2.31,BuildingC
2025-01-04 02:00:00,2.271,BuildingB
2025-01-04 02:00:00,2.455,BuildingA
2025-01-04 03:00:00,2.227,BuildingB
2025-01-04 03:00:00,2.234,BuildingC
2025-01-04 03:00:00,1.973,BuildingA
2025-01-04 04:00:00,2.514,BuildingB
2025-01-04 04:00:00,2.605,BuildingC
2025-01-04 04:00:00,2.313,BuildingA
2025-01-04 05:00:00,2.809,BuildingB
2025-01-04 05:00:00,2.274,BuildingC
2025-01-04 05:00:00,2.815,BuildingA
2025-01-04 06:00:00,2.365,BuildingB
2025-01-04 06:00:00,2.458,BuildingC
2025-01-04 06:00:00,2.35,BuildingA
2025-01-04 07:00:00,2.09,BuildingC
2025-01-04 07:00:00,2.319,BuildingA
2025-01-04 07:00:00,2.387,BuildingB
2025-01-04 08:00:00,2.565,BuildingA
2025-01-04 08:00:00,2.118,BuildingB
2025-01-04 08:00:00,2.572,BuildingC
2025-01-04 09:00:00,2.221,BuildingA
2025-01-04 09:00:00,2.056,BuildingB
2025-01-04 09:00:00,2.397,BuildingC
2025-01-04 10:00:00,2.112,BuildingA
2025-01-04 10:00:00,1.798,BuildingB
2025-01-04 10:00:00,1.899,BuildingC
2025-01-04 11:00:00,1.894,BuildingA
2025-01-04 11:00:00,1.458,BuildingB
2025-01-04 11:00:00,1.694,BuildingC
2025-01-04 12:00:00,1.762,BuildingB
2025-01-04 12:00:00,1.726,BuildingC
2025-01-04 12:00:00,1.63,BuildingA
2025-01-04 13:00:00,1.268,BuildingC
2025-01-04 13:00:00,1.25,BuildingB
2025-01-04 13:00:00,1.518,BuildingA
2025-01-04 14:00:00,1.086,BuildingC
2025-01-04 14:00:00,0.972,BuildingB
2025-01-04 14:00:00,1.308,BuildingA
2025-01-04 15:00:00,0.983,BuildingB
2025-01-04 15:00:00,1.296,BuildingA
2025-01-04 15:00:00,1.044,BuildingC
2025-01-04 16:00:00,0.983,BuildingA
2025-01-04 16:00:00,0.876,BuildingC
2025-01-04 16:00:00,0.796,BuildingB
2025-01-04 17:00:00,0.743,BuildingA
2025-01-04 17:00:00,0.565,BuildingC
2025-01-04 17:00:00,1.011,BuildingB
2025-01-04 18:00:00,0.991,BuildingA
2025-01-04 18:00:00,0.879,BuildingB
2025-01-04 18:00:00,0.852,BuildingC
2025-01-04 19:00:00,1.0,BuildingB
2025-01-04 19:00:00,0.78,BuildingC
2025-01-04 19:00:00,1.298,BuildingA
2025-01-04 20:00:00,1.093,BuildingB
2025-01-04 20:00:00,1.28,BuildingC
2025-01-04 20:00:00,1.435,BuildingA
2025-01-04 21:00:00,1.295,BuildingB
2025-01-04 21:00:00,1.248,BuildingC
2025-01-04 21:00:00,1.612,BuildingA
2025-01-04 22:00:00,1.676,BuildingB
2025-01-04 22:00:00,1.277,BuildingC
2025-01-04 22:00:00,1.82,BuildingA
2025-01-04 23:00:00,1.443,BuildingB
2025-01-04 23:00:00,1.584,BuildingA
2025-01-04 23:00:00,2.007,BuildingC
2025-01-05 00:00:00,1.587,BuildingA
2025-01-05 00:00:00,2.012,BuildingC
2025-01-05 00:00:00,1.67,BuildingB
2025-01-05 01:00:00,2.407,BuildingA
2025-01-05 01:00:00,1.644,BuildingC
2025-01-05 01:00:00,1.915,BuildingB
2025-01-05 02:00:00,1.977,BuildingC
2025-01-05 02:00:00,1.83,BuildingB
2025-01-05 02:00:00,1.893,BuildingA
2025-01-05 03:00:00,2.171,BuildingB
2025-01-05 03:00:00,2.48,BuildingA
2025-01-05 03:00:00,2.257,BuildingC
2025-01-05 04:00:00,2.485,BuildingB
2025-01-05 04:00:00,2.647,BuildingA
2025-01-05 04:00:00,2.521,BuildingC
2025-01-05 05:00:00,2.942,BuildingB
2025-01-05 05:00:00,2.355,BuildingC
2025-01-05 05:00:00,2.516,BuildingA
2025-01-05 06:00:00,3.037,BuildingC
2025-01-05 06:00:00,2.195,BuildingA
2025-01-05 06:00:00,2.354,BuildingB
2025-01-05 07:00:00,2.475,BuildingC
2025-01-05 07:00:00,2.754,BuildingA
2025-01-05 07:00:00,2.481,BuildingB
2025-01-05 08:00:00,2.521,BuildingC
2025-01-05 08:00:00,2.05,BuildingA
2025-01-05 08:00:00,2.302,BuildingB
2025-01-05 09:00:00,2.25,BuildingC
2025-01-05 09:00:00,2.635,BuildingA
2025-01-05 09:00:00,2.264,BuildingB
2025-01-05 10:00:00,2.039,BuildingA
2025-01-05 10:00:00,2.05,BuildingB
2025-01-05 10:00:00,2.157,BuildingC
2025-01-05 11:00:00,1.756,BuildingB
2025-01-05 11:00:00,1.846,BuildingA
2025-01-05 11:00:00,1.862,BuildingC
2025-01-05 12:00:00,1.46,BuildingB
2025-01-05 12:00:00,1.479,BuildingA
2025-01-05 12:00:00,1.83,BuildingC
2025-01-05 13:00:00,1.497,BuildingA
2025-01-05 13:00:00,1.299,BuildingC
2025-01-05 13:00:00,1.532,BuildingB
2025-01-05 14:00:00,1.246,BuildingC
2025-01-05 14:00:00,1.006,BuildingB
2025-01-05 14:00:00,1.101,BuildingA
2025-01-05 15:00:00,1.154,BuildingC
2025-01-05 15:00:00,1.086,BuildingB
2025-01-05 15:00:00,1.223,BuildingA
2025-01-05 16:00:00,0.944,BuildingC
2025-01-05 16:00:00,0.865,BuildingA
2025-01-05 16:00:00,0.654,BuildingB
2025-01-05 17:00:00,1.12,BuildingA
2025-01-05 17:00:00,0.787,BuildingB
2025-01-05 17:00:00,1.115,BuildingC
2025-01-05 18:00:00,0.885,BuildingA
2025-01-05 18:00:00,1.276,BuildingB
2025-01-05 18:00:00,0.784,BuildingC
2025-01-05 19:00:00,1.097,BuildingA
2025-01-05 19:00:00,0.533,BuildingB
2025-01-05 19:00:00,1.059,BuildingC
2025-01-05 20:00:00,1.279,BuildingA
2025-01-05 20:00:00,1.167,BuildingB
2025-01-05 20:00:00,1.085,BuildingC
2025-01-05 21:00:00,1.55,BuildingA
2025-01-05 21:00:00,1.369,BuildingC
2025-01-05 21:00:00,0.861,BuildingB
2025-01-05 22:00:00,1.469,BuildingC
2025-01-05 22:00:00,1.533,BuildingA
2025-01-05 22:00:00,1.203,BuildingB
2025-01-05 23:00:00,1.885,BuildingC
2025-01-05 23:00:00,1.524,BuildingA
2025-01-05 23:00:00,1.797,BuildingB
2025-01-06 00:00:00,1.661,BuildingC
2025-01-06 00:00:00,1.888,BuildingA
2025-01-06 00:00:00,1.774,BuildingB
2025-01-06 01:00:00,1.993,BuildingC
2025-01-06 01:00:00,1.926,BuildingA
2025-01-06 01:00:00,2.09,BuildingB
2025-01-06 02:00:00,2.353,BuildingA
2025-01-06 02:00:00,2.053,BuildingB
2025-01-06 02:00:00,2.244,BuildingC
2025-01-06 03:00:00,2.309,BuildingB
2025-01-06 03:00:00,2.093,BuildingC
2025-01-06 03:00:00,2.361,BuildingA
2025-01-06 04:00:00,2.063,BuildingB
2025-01-06 04:00:00,2.327,BuildingC
2025-01-06 04:00:00,2.613,BuildingA
2025-01-06 05:00:00,2.513,BuildingB
2025-01-06 05:00:00,2.717,BuildingC
2025-01-06 05:00:00,2.784,BuildingA
2025-01-06 06:00:00,2.062,BuildingB
2025-01-06 06:00:00,2.721,BuildingC
2025-01-06 06:00:00,2.726,BuildingA
2025-01-06 07:00:00,2.448,BuildingB
2025-01-06 07:00:00,2.535,BuildingA
2025-01-06 07:00:00,2.51,BuildingC
2025-01-06 08:00:00,2.4,BuildingA
2025-01-06 08:00:00,2.089,BuildingC
2025-01-06 08:00:00,2.015,BuildingB
2025-01-06 09:00:00,2.536,BuildingA
2025-01-06 09:00:00,2.461,BuildingC
2025-01-06 09:00:00,1.949,BuildingB
2025-01-06 10:00:00,2.074,BuildingC
2025-01-06 10:00:00,2.061,BuildingB
2025-01-06 10:00:00,2.332,BuildingA
2025-01-06 11:00:00,1.751,BuildingB
2025-01-06 11:00:00,1.521,BuildingA
2025-01-06 11:00:00,1.622,BuildingC
2025-01-06 12:00:00,1.24,BuildingB
2025-01-06 12:00:00,1.587,BuildingA
2025-01-06 12:00:00,1.537,BuildingC
2025-01-06 13:00:00,1.462,BuildingB
2025-01-06 13:00:00,1.497,BuildingC
2025-01-06 13:00:00,1.513,BuildingA
2025-01-06 14:00:00,1.083,BuildingC
2025-01-06 14:00:00,1.237,BuildingA
2025-01-06 14:00:00,1.179,BuildingB
2025-01-06 15:00:00,1.037,BuildingC
2025-01-06 15:00:00,0.989,BuildingA
2025-01-06 15:00:00,1.002,BuildingB
2025-01-06 16:00:00,0.848,BuildingC
2025-01-06 16:00:00,1.277,BuildingA
2025-01-06 16:00:00,0.708,BuildingB
2025-01-06 17:00:00,0.918,BuildingC
2025-01-06 17:00:00,0.53,BuildingA
2025-01-06 17:00:00,1.009,BuildingB
2025-01-06 18:00:00,0.973,BuildingC
2025-01-06 18:00:00,0.797,BuildingB
2025-01-06 18:00:00,0.984,BuildingA
2025-01-06 19:00:00,1.069,BuildingB
2025-01-06 19:00:00,0.734,BuildingC
2025-01-06 19:00:00,0.772,BuildingA
2025-01-06 20:00:00,1.064,BuildingB
2025-01-06 20:00:00,1.541,BuildingC
2025-01-06 20:00:00,1.184,BuildingA
2025-01-06 21:00:00,1.23,BuildingB
2025-01-06 21:00:00,1.472,BuildingC
2025-01-06 21:00:00,1.301,BuildingA
2025-01-06 22:00:00,1.641,BuildingB
2025-01-06 22:00:00,1.49,BuildingC
2025-01-06 22:00:00,1.641,BuildingA
2025-01-06 23:00:00,1.627,BuildingC
2025-01-06 23:00:00,2.085,BuildingA
2025-01-06 23:00:00,1.613,BuildingB
2025-01-07 00:00:00,1.996,BuildingA
2025-01-07 00:00:00,1.946,BuildingB
2025-01-07 00:00:00,1.712,BuildingC
2025-01-07 01:00:00,2.343,BuildingA
2025-01-07 01:00:00,2.092,BuildingB
2025-01-07 01:00:00,1.797,BuildingC
2025-01-07 02:00:00,2.415,BuildingA
2025-01-07 02:00:00,1.865,BuildingB
2025-01-07 02:00:00,1.921,BuildingC
2025-01-07 03:00:00,2.645,BuildingA
2025-01-07 03:00:00,1.635,BuildingB
2025-01-07 03:00:00,2.393,BuildingC
2025-01-07 04:00:00,2.413,BuildingB
2025-01-07 04:00:00,2.201,BuildingC
2025-01-07 04:00:00,2.422,BuildingA
2025-01-07 05:00:00,2.366,BuildingC
2025-01-07 05:00:00,2.177,BuildingB
2025-01-07 05:00:00,2.628,BuildingA
2025-01-07 06:00:00,2.338,BuildingC
2025-01-07 06:00:00,2.584,BuildingB
2025-01-07 06:00:00,2.379,BuildingA
2025-01-07 07:00:00,2.522,BuildingB
2025-01-07 07:00:00,2.551,BuildingA
2025-01-07 07:00:00,2.592,BuildingC
2025-01-07 08:00:00,2.802,BuildingA
2025-01-07 08:00:00,2.726,BuildingC
2025-01-07 08:00:00,2.496,BuildingB
2025-01-07 09:00:00,2.213,BuildingA
2025-01-07 09:00:00,2.387,BuildingC
2025-01-07 09:00:00,1.921,BuildingB
2025-01-07 10:00:00,2.246,BuildingA
2025-01-07 10:00:00,1.67,BuildingB
2025-01-07 10:00:00,2.102,BuildingC
2025-01-07 11:00:00,1.94,BuildingB
2025-01-07 11:00:00,1.74,BuildingC
2025-01-07 11:00:00,1.71,BuildingA
2025-01-07 12:00:00,1.658,BuildingB
2025-01-07 12:00:00,2.033,BuildingC
2025-01-07 12:00:00,1.725,BuildingA
2025-01-07 13:00:00,1.258,BuildingB
2025-01-07 13:00:00,1.525,BuildingC
2025-01-07 13:00:00,1.872,BuildingA
2025-01-07 14:00:00,1.149,BuildingB
2025-01-07 14:00:00,1.572,BuildingC
2025-01-07 14:00:00,1.779,BuildingA
2025-01-07 15:00:00,1.002,BuildingB
2025-01-07 15:00:00,1.251,BuildingA
2025-01-07 15:00:00,1.355,BuildingC
2025-01-07 16:00:00,0.921,BuildingA
2025-01-07 16:00:00,0.694,BuildingB
2025-01-07 16:00:00,0.876,BuildingC
2025-01-07 17:00:00,0.959,BuildingA
2025-01-07 17:00:00,1.075,BuildingB
2025-01-07 17:00:00,1.438,BuildingC
2025-01-07 18:00:00,0.871,BuildingA
2025-01-07 18:00:00,0.678,BuildingB
2025-01-07 18:00:00,0.922,BuildingC
2025-01-07 19:00:00,1.203,BuildingA
2025-01-07 19:00:00,0.959,BuildingB
2025-01-07 19:00:00,0.864,BuildingC
2025-01-07 20:00:00,1.382,BuildingC
2025-01-07 20:00:00,0.862,BuildingA
2025-01-07 20:00:00,1.238,BuildingB
2025-01-07 21:00:00,1.391,BuildingC
2025-01-07 21:00:00,1.14,BuildingA
2025-01-07 21:00:00,1.159,BuildingB
2025-01-07 22:00:00,1.405,BuildingB
2025-01-07 22:00:00,1.13,BuildingC
2025-01-07 22:00:00,1.83,BuildingA
2025-01-07 23:00:00,1.608,BuildingC
2025-01-07 23:00:00,1.54,BuildingB
