time_recorded,energy
2025-01-01 00:00:00,1.611
2025-01-01 01:00:00,2.032
2025-01-01 02:00:00,2.137
2025-01-01 03:00:00,2.436
2025-01-01 04:00:00,2.026
2025-01-01 05:00:00,2.193
2025-01-01 06:00:00,2.356
2025-01-01 07:00:00,2.337
2025-01-01 08:00:00,2.33
2025-01-01 09:00:00,2.491
2025-01-01 10:00:00,1.961
2025-01-01 11:00:00,1.599
2025-01-01 12:00:00,1.219
2025-01-01 13:00:00,1.114
2025-01-01 14:00:00,1.176
2025-01-01 15:00:00,1.4
2025-01-01 16:00:00,0.767
2025-01-01 17:00:00,0.664
2025-01-01 18:00:00,1.425
2025-01-01 19:00:00,1.257
2025-01-01 20:00:00,1.054
2025-01-01 21:00:00,1.303
2025-01-01 22:00:00,1.434
2025-01-01 23:00:00,1.58
2025-01-02 00:00:00,1.879
2025-01-02 01:00:00,2.015
2025-01-02 02:00:00,1.919
2025-01-02 03:00:00,2.005
2025-01-02 04:00:00,2.431
2025-01-02 05:00:00,2.58
2025-01-02 06:00:00,2.488
2025-01-02 07:00:00,2.083
2025-01-02 08:00:00,2.06
2025-01-02 09:00:00,2.256
2025-01-02 10:00:00,2.109
2025-01-02 11:00:00,1.556
2025-01-02 12:00:00,1.853
2025-01-02 13:00:00,1.121
2025-01-02 14:00:00,1.16
2025-01-02 15:00:00,0.797
2025-01-02 16:00:00,1.188
2025-01-02 17:00:00,0.909
2025-01-02 18:00:00,0.816
2025-01-02 19:00:00,0.719
2025-01-02 20:00:00,0.585
2025-01-02 21:00:00,1.259
2025-01-02 22:00:00,1.354
2025-01-02 23:00:00,1.847
2025-01-03 00:00:00,1.677
2025-01-03 01:00:00,1.389
2025-01-03 02:00:00,2.028
2025-01-03 03:00:00,2.119
2025-01-03 04:00:00,2.01
2025-01-03 05:00:00,2.752
2025-01-03 06:00:00,2.566
2025-01-03 07:00:00,2.527
2025-01-03 08:00:00,2.209
2025-01-03 09:00:00,2.256
2025-01-03 10:00:00,2.136
2025-01-03 11:00:00,1.865
2025-01-03 12:00:00,1.617
2025-01-03 13:00:00,1.651
2025-01-03 14:00:00,1.196
2025-01-03 15:00:00,0.756
2025-01-03 16:00:00,0.788
2025-01-03 17:00:00,0.669
2025-01-03 18:00:00,0.943
2025-01-03 19:00:00,0.826
2025-01-03 20:00:00,0.799
2025-01-03 21:00:00,0.951
2025-01-03 22:00:00,1.332
2025-01-03 23:00:00,1.459
2025-01-04 00:00:00,1.614
2025-01-04 01:00:00,1.55
2025-01-04 02:00:00,2.271
2025-01-04 03:00:00,2.227
2025-01-04 04:00:00,2.514
2025-01-04 05:00:00,2.809
2025-01-04 06:00:00,2.365
2025-01-04 07:00:00,2.387
2025-01-04 08:00:00,2.118
2025-01-04 09:00:00,2.056
2025-01-04 10:00:00,1.798
2025-01-04 11:00:00,1.458
2025-01-04 12:00:00,1.762
2025-01-04 13:00:00,1.25
2025-01-04 14:00:00,0.972
2025-01-04 15:00:00,0.983
2025-01-04 16:00:00,0.796
2025-01-04 17:00:00,1.011
2025-01-04 18:00:00,0.879
2025-01-04 19:00:00,1.0
2025-01-04 20:00:00,1.093
2025-01-04 21:00:00,1.295
2025-01-04 22:00:00,1.676
2025-01-04 23:00:00,1.443
2025-01-05 00:00:00,1.67
2025-01-05 01:00:00,1.915
2025-01-05 02:00:00,1.83
2025-01-05 03:00:00,2.171
2025-01-05 04:00:00,2.485
2025-01-05 05:00:00,2.942
2025-01-05 06:00:00,2.354
2025-01-05 07:00:00,2.481
2025-01-05 08:00:00,2.302
2025-01-05 09:00:00,2.264
2025-01-05 10:00:00,2.05
2025-01-05 11:00:00,1.756
2025-01-05 12:00:00,1.46
2025-01-05 13:00:00,1.532
2025-01-05 14:00:00,1.006
2025-01-05 15:00:00,1.086
2025-01-05 16:00:00,0.654
2025-01-05 17:00:00,0.787
2025-01-05 18:00:00,1.276
2025-01-05 19:00:00,0.533
2025-01-05 20:00:00,1.167
2025-01-05 21:00:00,0.861
2025-01-05 22:00:00,1.203
2025-01-05 23:00:00,1.797
2025-01-06 00:00:00,1.774
2025-01-06 01:00:00,2.09
2025-01-06 02:00:00,2.053
2025-01-06 03:00:00,2.309
2025-01-06 04:00:00,2.063
2025-01-06 05:00:00,2.513
2025-01-06 06:00:00,2.062
2025-01-06 07:00:00,2.448
2025-01-06 08:00:00,2.015
2025-01-06 09:00:00,1.949
2025-01-06 10:00:00,2.061
2025-01-06 11:00:00,1.751
2025-01-06 12:00:00,1.24
2025-01-06 13:00:00,1.462
2025-01-06 14:00:00,1.179
2025-01-06 15:00:00,1.002
2025-01-06 16:00:00,0.708
2025-01-06 17:00:00,1.009
2025-01-06 18:00:00,0.797
2025-01-06 19:00:00,1.069
2025-01-06 20:00:00,1.064
2025-01-06 21:00:00,1.23
2025-01-06 22:00:00,1.641
2025-01-06 23:00:00,1.613
2025-01-07 00:00:00,1.946
2025-01-07 01:00:00,2.092
2025-01-07 02:00:00,1.865
2025-01-07 03:00:00,1.635
2025-01-07 04:00:00,2.413
2025-01-07 05:00:00,2.177
2025-01-07 06:00:00,2.584
2025-01-07 07:00:00,2.522
2025-01-07 08:00:00,2.496
2025-01-07 09:00:00,1.921
2025-01-07 10:00:00,1.67
2025-01-07 11:00:00,1.94
2025-01-07 12:00:00,1.658
2025-01-07 13:00:00,1.258
2025-01-07 14:00:00,1.149
2025-01-07 15:00:00,1.002
2025-01-07 16:00:00,0.694
2025-01-07 17:00:00,1.075
2025-01-07 18:00:00,0.678
2025-01-07 19:00:00,0.959
2025-01-07 20:00:00,1.238
2025-01-07 21:00:00,1.159
2025-01-07 22:00:00,1.405
2025-01-07 23:00:00,1.54
2025-01-08 00:00:00,1.709
2025-01-08 01:00:00,2.032
2025-01-08 02:00:00,2.509
2025-01-08 03:00:00,2.399
2025-01-08 04:00:00,2.275
2025-01-08 05:00:00,2.403
2025-01-08 06:00:00,2.857
2025-01-08 07:00:00,2.369
2025-01-08 08:00:00,2.331
2025-01-08 09:00:00,1.611
2025-01-08 10:00:00,2.3
2025-01-08 11:00:00,1.665
2025-01-08 12:00:00,1.659
2025-01-08 13:00:00,1.324
2025-01-08 14:00:00,1.075
2025-01-08 15:00:00,1.093
2025-01-08 16:00:00,0.935
2025-01-08 17:00:00,0.825
2025-01-08 18:00:00,1.081
2025-01-08 19:00:00,1.075
2025-01-08 20:00:00,1.396
2025-01-08 21:00:00,0.712
2025-01-08 22:00:00,1.885
2025-01-08 23:00:00,1.491
2025-01-09 00:00:00,1.67
2025-01-09 01:00:00,2.035
2025-01-09 02:00:00,2.363
2025-01-09 03:00:00,2.902
2025-01-09 04:00:00,2.305
2025-01-09 05:00:00,2.561
2025-01-09 06:00:00,2.713
2025-01-09 07:00:00,2.404
2025-01-09 08:00:00,2.532
2025-01-09 09:00:00,2.316
2025-01-09 10:00:00,1.834
2025-01-09 11:00:00,1.596
2025-01-09 12:00:00,1.589
2025-01-09 13:00:00,1.844
2025-01-09 14:00:00,1.105
2025-01-09 15:00:00,0.874
2025-01-09 16:00:00,1.098
2025-01-09 17:00:00,0.681
2025-01-09 18:00:00,0.66
2025-01-09 19:00:00,1.054
2025-01-09 20:00:00,1.013
2025-01-09 21:00:00,1.165
2025-01-09 22:00:00,1.458
2025-01-09 23:00:00,1.605
2025-01-10 00:00:00,1.461
2025-01-10 01:00:00,2.18
2025-01-10 02:00:00,1.996
2025-01-10 03:00:00,2.457
2025-01-10 04:00:00,2.271
2025-01-10 05:00:00,2.34
2025-01-10 06:00:00,2.35
2025-01-10 07:00:00,2.203
2025-01-10 08:00:00,2.097
2025-01-10 09:00:00,1.752
2025-01-10 10:00:00,1.612
2025-01-10 11:00:00,2.024
2025-01-10 12:00:00,1.95
2025-01-10 13:00:00,1.317
2025-01-10 14:00:00,1.31
2025-01-10 15:00:00,1.122
2025-01-10 16:00:00,1.406
2025-01-10 17:00:00,0.706
2025-01-10 18:00:00,0.68
2025-01-10 19:00:00,1.031
2025-01-10 20:00:00,0.997
2025-01-10 21:00:00,1.62
2025-01-10 22:00:00,1.841
2025-01-10 23:00:00,1.929
2025-01-11 00:00:00,1.753
2025-01-11 01:00:00,2.026
2025-01-11 02:00:00,1.669
2025-01-11 03:00:00,2.208
2025-01-11 04:00:00,2.521
2025-01-11 05:00:00,2.568
2025-01-11 06:00:00,2.427
2025-01-11 07:00:00,2.631
2025-01-11 08:00:00,2.21
2025-01-11 09:00:00,2.09
2025-01-11 10:00:00,1.848
2025-01-11 11:00:00,1.688
2025-01-11 12:00:00,1.815
2025-01-11 13:00:00,1.402
2025-01-11 14:00:00,1.144
2025-01-11 15:00:00,1.086
2025-01-11 16:00:00,1.296
2025-01-11 17:00:00,0.65
2025-01-11 18:00:00,0.857
2025-01-11 19:00:00,1.356
2025-01-11 20:00:00,1.248
2025-01-11 21:00:00,1.447
2025-01-11 22:00:00,1.655
2025-01-11 23:00:00,1.828
2025-01-12 00:00:00,1.543
2025-01-12 01:00:00,1.996
2025-01-12 02:00:00,1.962
2025-01-12 03:00:00,2.222
2025-01-12 04:00:00,2.433
2025-01-12 05:00:00,2.256
2025-01-12 06:00:00,2.321
2025-01-12 07:00:00,2.842
2025-01-12 08:00:00,2.534
2025-01-12 09:00:00,2.439
2025-01-12 10:00:00,2.217
2025-01-12 11:00:00,1.981
2025-01-12 12:00:00,1.616
2025-01-12 13:00:00,1.289
2025-01-12 14:00:00,0.978
2025-01-12 15:00:00,1.315
2025-01-12 16:00:00,0.973
2025-01-12 17:00:00,0.739
2025-01-12 18:00:00,0.772
2025-01-12 19:00:00,0.754
2025-01-12 20:00:00,1.029
2025-01-12 21:00:00,1.155
2025-01-12 22:00:00,1.619
2025-01-12 23:00:00,1.775
2025-01-13 00:00:00,1.431
2025-01-13 01:00:00,1.775
2025-01-13 02:00:00,2.112
2025-01-13 03:00:00,2.367
2025-01-13 04:00:00,2.807
2025-01-13 05:00:00,2.793
2025-01-13 06:00:00,2.526
2025-01-13 07:00:00,2.151
2025-01-13 08:00:00,2.47
2025-01-13 09:00:00,2.103
2025-01-13 10:00:00,1.659
2025-01-13 11:00:00,1.874
2025-01-13 12:00:00,1.718
2025-01-13 13:00:00,1.787
2025-01-13 14:00:00,1.031
2025-01-13 15:00:00,1.237
2025-01-13 16:00:00,0.96
2025-01-13 17:00:00,0.847
2025-01-13 18:00:00,0.584
2025-01-13 19:00:00,1.244
2025-01-13 20:00:00,1.056
2025-01-13 21:00:00,1.083
2025-01-13 22:00:00,1.455
2025-01-13 23:00:00,1.673
2025-01-14 00:00:00,2.022
2025-01-14 01:00:00,2.225
2025-01-14 02:00:00,1.862
2025-01-14 03:00:00,2.184
2025-01-14 04:00:00,2.15
2025-01-14 05:00:00,2.653
2025-01-14 06:00:00,2.659
2025-01-14 07:00:00,2.624
2025-01-14 08:00:00,2.593
2025-01-14 09:00:00,2.075
2025-01-14 10:00:00,2.097
2025-01-14 11:00:00,1.893
2025-01-14 12:00:00,1.502
2025-01-14 13:00:00,1.335
2025-01-14 14:00:00,1.019
2025-01-14 15:00:00,1.059
2025-01-14 16:00:00,0.598
2025-01-14 17:00:00,1.31
2025-01-14 18:00:00,0.87
2025-01-14 19:00:00,1.38
2025-01-14 20:00:00,1.424
2025-01-14 21:00:00,1.078
2025-01-14 22:00:00,1.367
2025-01-14 23:00:00,1.856
