energy,date_time
1.971,2025-01-01 00:00:00
2.181,2025-01-01 01:00:00
1.925,2025-01-01 02:00:00
2.319,2025-01-01 03:00:00
2.425,2025-01-01 04:00:00
bad_value,2025-01-01 05:00:00
2.2,2025-01-01 06:00:00
2.69,2025-01-01 07:00:00
2.696,2025-01-01 08:00:00
2.365,2025-01-01 09:00:00
2.11,2025-01-01 10:00:00
2.07,2025-01-01 11:00:00
1.498,2025-01-01 12:00:00
1.647,2025-01-01 13:00:00
1.273,2025-01-01 14:00:00
0.893,2025-01-01 15:00:00
1.125,2025-01-01 16:00:00
0.973,2025-01-01 17:00:00
0.836,2025-01-01 18:00:00
1.028,2025-01-01 19:00:00
1.187,2025-01-01 20:00:00
1.259,2025-01-01 21:00:00
1.258,2025-01-01 22:00:00
1.633,2025-01-01 23:00:00
1.936,2025-01-02 00:00:00
2.266,2025-01-02 01:00:00
2.249,2025-01-02 02:00:00
2.568,2025-01-02 03:00:00
2.382,2025-01-02 04:00:00
2.443,2025-01-02 05:00:00
2.237,2025-01-02 06:00:00
2.34,2025-01-02 07:00:00
2.198,2025-01-02 08:00:00
2.242,2025-01-02 09:00:00
1.997,2025-01-02 10:00:00
1.542,2025-01-02 11:00:00
1.744,2025-01-02 12:00:00
1.664,2025-01-02 13:00:00
0.92,2025-01-02 14:00:00
0.923,2025-01-02 15:00:00
0.741,2025-01-02 16:00:00
1.036,2025-01-02 17:00:00
1.004,2025-01-02 18:00:00
0.76,2025-01-02 19:00:00
1.175,2025-01-02 20:00:00
1.332,2025-01-02 21:00:00
1.653,2025-01-02 22:00:00
1.71,2025-01-02 23:00:00
1.844,2025-01-03 00:00:00
1.909,2025-01-03 01:00:00
2.165,2025-01-03 02:00:00
2.41,2025-01-03 03:00:00
2.357,2025-01-03 04:00:00
2.427,2025-01-03 05:00:00
2.627,2025-01-03 06:00:00
2.737,2025-01-03 07:00:00
2.229,2025-01-03 08:00:00
2.243,2025-01-03 09:00:00
2.304,2025-01-03 10:00:00
1.851,2025-01-03 11:00:00
1.227,2025-01-03 12:00:00
1.416,2025-01-03 13:00:00
1.763,2025-01-03 14:00:00
1.323,2025-01-03 15:00:00
1.143,2025-01-03 16:00:00
0.761,2025-01-03 17:00:00
1.199,2025-01-03 18:00:00
0.874,2025-01-03 19:00:00
1.013,2025-01-03 20:00:00
1.454,2025-01-03 21:00:00
1.874,2025-01-03 22:00:00
1.273,2025-01-03 23:00:00
1.869,2025-01-04 00:00:00
2.279,2025-01-04 01:00:00
2.31,2025-01-04 02:00:00
2.234,2025-01-04 03:00:00
2.605,2025-01-04 04:00:00
2.274,2025-01-04 05:00:00
2.458,2025-01-04 06:00:00
2.09,2025-01-04 07:00:00
2.572,2025-01-04 08:00:00
2.397,2025-01-04 09:00:00
1.899,2025-01-04 10:00:00
1.694,2025-01-04 11:00:00
1.726,2025-01-04 12:00:00
1.268,2025-01-04 13:00:00
1.086,2025-01-04 14:00:00
1.044,2025-01-04 15:00:00
0.876,2025-01-04 16:00:00
0.565,2025-01-04 17:00:00
0.852,2025-01-04 18:00:00
0.78,2025-01-04 19:00:00
1.28,2025-01-04 20:00:00
1.248,2025-01-04 21:00:00
1.277,2025-01-04 22:00:00
2.007,2025-01-04 23:00:00
2.012,2025-01-05 00:00:00
1.644,2025-01-05 01:00:00
1.977,2025-01-05 02:00:00
2.257,2025-01-05 03:00:00
2.521,2025-01-05 04:00:00
2.355,2025-01-05 05:00:00
3.037,2025-01-05 06:00:00
2.475,2025-01-05 07:00:00
2.521,2025-01-05 08:00:00
2.25,2025-01-05 09:00:00
2.157,2025-01-05 10:00:00
1.862,2025-01-05 11:00:00
1.83,2025-01-05 12:00:00
1.299,2025-01-05 13:00:00
1.246,2025-01-05 14:00:00
1.154,2025-01-05 15:00:00
0.944,2025-01-05 16:00:00
1.115,2025-01-05 17:00:00
0.784,2025-01-05 18:00:00
1.059,2025-01-05 19:00:00
1.085,2025-01-05 20:00:00
1.369,2025-01-05 21:00:00
1.469,2025-01-05 22:00:00
1.885,2025-01-05 23:00:00
1.661,2025-01-06 00:00:00
1.993,2025-01-06 01:00:00
2.244,2025-01-06 02:00:00
2.093,2025-01-06 03:00:00
2.327,2025-01-06 04:00:00
2.717,2025-01-06 05:00:00
2.721,2025-01-06 06:00:00
2.51,2025-01-06 07:00:00
2.089,2025-01-06 08:00:00
2.461,2025-01-06 09:00:00
2.074,2025-01-06 10:00:00
1.622,2025-01-06 11:00:00
1.537,2025-01-06 12:00:00
1.497,2025-01-06 13:00:00
1.083,2025-01-06 14:00:00
1.037,2025-01-06 15:00:00
0.848,2025-01-06 16:00:00
0.918,2025-01-06 17:00:00
0.973,2025-01-06 18:00:00
0.734,2025-01-06 19:00:00
1.541,2025-01-06 20:00:00
1.472,2025-01-06 21:00:00
1.49,2025-01-06 22:00:00
1.627,2025-01-06 23:00:00
1.712,2025-01-07 00:00:00
1.797,2025-01-07 01:00:00
1.921,2025-01-07 02:00:00
2.393,2025-01-07 03:00:00
2.201,2025-01-07 04:00:00
2.366,2025-01-07 05:00:00
2.338,2025-01-07 06:00:00
2.592,2025-01-07 07:00:00
2.726,2025-01-07 08:00:00
2.387,2025-01-07 09:00:00
2.102,2025-01-07 10:00:00
1.74,2025-01-07 11:00:00
2.033,2025-01-07 12:00:00
1.525,2025-01-07 13:00:00
1.572,2025-01-07 14:00:00
1.355,2025-01-07 15:00:00
0.876,2025-01-07 16:00:00
1.438,2025-01-07 17:00:00
0.922,2025-01-07 18:00:00
0.864,2025-01-07 19:00:00
1.382,2025-01-07 20:00:00
1.391,2025-01-07 21:00:00
1.13,2025-01-07 22:00:00
1.608,2025-01-07 23:00:00
1.62,2025-01-08 00:00:00
2.208,2025-01-08 01:00:00
2.415,2025-01-08 02:00:00
2.413,2025-01-08 03:00:00
2.985,2025-01-08 04:00:00
2.788,2025-01-08 05:00:00
2.495,2025-01-08 06:00:00
2.566,2025-01-08 07:00:00
2.173,2025-01-08 08:00:00
2.435,2025-01-08 09:00:00
2.139,2025-01-08 10:00:00
1.819,2025-01-08 11:00:00
1.689,2025-01-08 12:00:00
1.62,2025-01-08 13:00:00
1.591,2025-01-08 14:00:00
0.975,2025-01-08 15:00:00
0.842,2025-01-08 16:00:00
0.782,2025-01-08 17:00:00
0.844,2025-01-08 18:00:00
1.009,2025-01-08 19:00:00
1.118,2025-01-08 20:00:00
1.431,2025-01-08 21:00:00
1.446,2025-01-08 22:00:00
1.678,2025-01-08 23:00:00
1.504,2025-01-09 00:00:00
2.232,2025-01-09 01:00:00
1.688,2025-01-09 02:00:00
2.368,2025-01-09 03:00:00
2.392,2025-01-09 04:00:00
2.364,2025-01-09 05:00:00
2.594,2025-01-09 06:00:00
2.512,2025-01-09 07:00:00
2.197,2025-01-09 08:00:00
2.236,2025-01-09 09:00:00
1.987,2025-01-09 10:00:00
2.114,2025-01-09 11:00:00
1.358,2025-01-09 12:00:00
1.365,2025-01-09 13:00:00
1.083,2025-01-09 14:00:00
1.039,2025-01-09 15:00:00
1.121,2025-01-09 16:00:00
1.228,2025-01-09 17:00:00
1.252,2025-01-09 18:00:00
0.828,2025-01-09 19:00:00
0.993,2025-01-09 20:00:00
1.858,2025-01-09 21:00:00
1.798,2025-01-09 22:00:00
1.524,2025-01-09 23:00:00
1.857,2025-01-10 00:00:00
2.113,2025-01-10 01:00:00
2.345,2025-01-10 02:00:00
2.425,2025-01-10 03:00:00
2.45,2025-01-10 04:00:00
2.736,2025-01-10 05:00:00
2.443,2025-01-10 06:00:00
2.461,2025-01-10 07:00:00
2.427,2025-01-10 08:00:00
1.925,2025-01-10 09:00:00
2.247,2025-01-10 10:00:00
1.966,2025-01-10 11:00:00
1.872,2025-01-10 12:00:00
1.363,2025-01-10 13:00:00
1.567,2025-01-10 14:00:00
1.398,2025-01-10 15:00:00
1.066,2025-01-10 16:00:00
0.835,2025-01-10 17:00:00
1.189,2025-01-10 18:00:00
1.153,2025-01-10 19:00:00
1.199,2025-01-10 20:00:00
0.986,2025-01-10 21:00:00
1.501,2025-01-10 22:00:00
1.943,2025-01-10 23:00:00
1.86,2025-01-11 00:00:00
1.948,2025-01-11 01:00:00
2.007,2025-01-11 02:00:00
1.99,2025-01-11 03:00:00
2.56,2025-01-11 04:00:00
2.597,2025-01-11 05:00:00
2.299,2025-01-11 06:00:00
2.442,2025-01-11 07:00:00
2.635,2025-01-11 08:00:00
2.116,2025-01-11 09:00:00
2.1,2025-01-11 10:00:00
1.513,2025-01-11 11:00:00
1.693,2025-01-11 12:00:00
1.253,2025-01-11 13:00:00
1.016,2025-01-11 14:00:00
1.344,2025-01-11 15:00:00
0.952,2025-01-11 16:00:00
0.959,2025-01-11 17:00:00
0.748,2025-01-11 18:00:00
0.816,2025-01-11 19:00:00
1.064,2025-01-11 20:00:00
1.299,2025-01-11 21:00:00
1.279,2025-01-11 22:00:00
1.739,2025-01-11 23:00:00
1.69,2025-01-12 00:00:00
1.895,2025-01-12 01:00:00
1.944,2025-01-12 02:00:00
2.289,2025-01-12 03:00:00
2.608,2025-01-12 04:00:00
2.618,2025-01-12 05:00:00
2.737,2025-01-12 06:00:00
2.319,2025-01-12 07:00:00
2.538,2025-01-12 08:00:00
2.361,2025-01-12 09:00:00
1.968,2025-01-12 10:00:00
1.897,2025-01-12 11:00:00
1.733,2025-01-12 12:00:00
1.522,2025-01-12 13:00:00
1.401,2025-01-12 14:00:00
1.294,2025-01-12 15:00:00
0.973,2025-01-12 16:00:00
1.081,2025-01-12 17:00:00
1.038,2025-01-12 18:00:00
0.826,2025-01-12 19:00:00
1.239,2025-01-12 20:00:00
1.641,2025-01-12 21:00:00
1.496,2025-01-12 22:00:00
1.732,2025-01-12 23:00:00
1.56,2025-01-13 00:00:00
2.062,2025-01-13 01:00:00
1.89,2025-01-13 02:00:00
2.083,2025-01-13 03:00:00
2.046,2025-01-13 04:00:00
2.648,2025-01-13 05:00:00
2.622,2025-01-13 06:00:00
2.534,2025-01-13 07:00:00
2.3,2025-01-13 08:00:00
1.99,2025-01-13 09:00:00
2.304,2025-01-13 10:00:00
1.995,2025-01-13 11:00:00
1.159,2025-01-13 12:00:00
1.272,2025-01-13 13:00:00
1.027,2025-01-13 14:00:00
1.16,2025-01-13 15:00:00
1.236,2025-01-13 16:00:00
1.098,2025-01-13 17:00:00
0.837,2025-01-13 18:00:00
0.863,2025-01-13 19:00:00
1.234,2025-01-13 20:00:00
1.525,2025-01-13 21:00:00
1.544,2025-01-13 22:00:00
1.458,2025-01-13 23:00:00
1.486,2025-01-14 00:00:00
2.041,2025-01-14 01:00:00
2.092,2025-01-14 02:00:00
2.705,2025-01-14 03:00:00
2.242,2025-01-14 04:00:00
2.626,2025-01-14 05:00:00
2.05,2025-01-14 06:00:00
2.261,2025-01-14 07:00:00
2.242,2025-01-14 08:00:00
2.13,2025-01-14 09:00:00
2.146,2025-01-14 10:00:00
1.806,2025-01-14 11:00:00
1.934,2025-01-14 12:00:00
1.384,2025-01-14 13:00:00
1.481,2025-01-14 14:00:00
1.193,2025-01-14 15:00:00
1.014,2025-01-14 16:00:00
1.096,2025-01-14 17:00:00
1.064,2025-01-14 18:00:00
0.784,2025-01-14 19:00:00
1.166,2025-01-14 20:00:00
1.404,2025-01-14 21:00:00
1.479,2025-01-14 22:00:00
1.807,2025-01-14 23:00:00
